GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1756	ENSG00000102931.8	ARL2BP	chr16	57245259	57253635	protein_coding	+	8376	68.7916636064099	-0.231405396045287	0.384775779561814	-0.601403228417375	0.547571448913643	0.76150791953074
54	ENSG00000005194.15	CIAPIN1	chr16	57428187	57447420	protein_coding	-	19233	304.366192931287	-0.0721705268856557	0.149209913120486	-0.483684531250805	0.628609772944869	0.817817081251316
1169	ENSG00000088682.14	COQ9	chr16	57447425	57461270	protein_coding	+	13845	177.569067961354	-0.0711040623203998	0.159106392188601	-0.446896327308552	0.654949915878136	0.835238005285864
1760	ENSG00000102978.13	POLR2C	chr16	57462660	57472009	protein_coding	+	9349	177.269065867662	0.298025093474857	0.247675501004572	1.20328854596465	0.228864679930143	0.466632657716139
3510	ENSG00000125170.11	DOK4	chr16	57471922	57487327	protein_coding	-	15405	10.997428374579	0.686155484000606	0.600590917964756	1.14246729924889	0.25325983112361	NA
4378	ENSG00000135736.6	CCDC102A	chr16	57512181	57536571	protein_coding	-	24390	23.2238961486964	-0.668506919157895	0.546202550828204	-1.2239176073862	0.220983310711938	0.45659743223966
4910	ENSG00000140854.13	KATNB1	chr16	57735739	57757244	protein_coding	+	21505	83.2537291062584	-0.244898888795876	0.261160946825389	-0.937731662305598	0.348382328027257	0.59630547838262
4911	ENSG00000140859.16	KIFC3	chr16	57758217	57863053	protein_coding	-	104836	245.637371530705	0.484194632021666	0.231408098359553	2.0923841276693	0.0364041674911785	0.137193802430056
6947	ENSG00000166188.3	ZNF319	chr16	57994676	58000672	protein_coding	-	5996	16.7015249987952	0.163383923815868	0.60193689504754	0.271430319623395	0.786060085322026	NA
1763	ENSG00000103005.13	USB1	chr16	57999546	58021618	protein_coding	+	22072	257.409623513612	0.0366152422647428	0.18232598495692	0.200822950570618	0.840837016541789	0.931939438340801
1762	ENSG00000102996.5	MMP15	chr16	58025754	58046901	protein_coding	+	21147	49.787650708401	-0.660774869442443	0.320403661572843	-2.062319969125	0.0391772830732413	0.144632577977986
741	ENSG00000070761.8	CFAP20	chr16	58113592	58129381	protein_coding	-	15789	314.878222294937	-0.042671210291186	0.151256128464787	-0.282112273560672	0.777857422371328	0.901099860495436
10978	ENSG00000260927.2	ENSG00000260927	chr16	58129519	58163246	lncRNA	+	33727	50.0951968916244	-0.143143372665262	0.33076437557495	-0.432765385983433	0.665185222316654	0.839981699336139
742	ENSG00000070770.10	CSNK2A2	chr16	58157907	58198106	protein_coding	-	40199	1619.64209475592	-0.0547306413165377	0.127232542499723	-0.430162285852747	0.667077594166729	0.841424009916108
1765	ENSG00000103021.10	CCDC113	chr16	58231157	58283836	protein_coding	+	52679	97.5619218449057	0.038387470640175	0.219720743346556	0.174710271117316	0.861307296725302	0.940553270379806
8360	ENSG00000181938.14	GINS3	chr16	58295080	58406147	protein_coding	+	111067	183.183289709126	0.0316736006867108	0.169570274482481	0.18678745896577	0.851827280158858	0.936063488230309
1767	ENSG00000103037.12	SETD6	chr16	58515479	58523842	protein_coding	+	8363	139.240482968525	-0.503178787472913	0.210903697995369	-2.38582249745076	0.0170409738333267	0.0784934548314549
3505	ENSG00000125107.19	CNOT1	chr16	58519951	58629885	protein_coding	-	109934	4946.55954349077	0.0460179834586364	0.0869805216511316	0.529060789531811	0.596763280701262	0.795778974717079
1768	ENSG00000103042.9	SLC38A7	chr16	58665109	58684770	protein_coding	-	19661	141.862511741573	-0.206142997885969	0.223580263274278	-0.922008923627943	0.356523921021125	0.603770541774565
3509	ENSG00000125166.13	GOT2	chr16	58707131	58734342	protein_coding	-	27211	667.805350425216	-0.300599236719405	0.131492708403048	-2.28605251477532	0.0222511865088925	0.0965078530099527
10464	ENSG00000245768.7	ENSG00000245768	chr16	58733910	59199395	lncRNA	+	465485	10.7370825439675	0.293183089171216	0.737014481408468	0.397798274751577	0.690778889099924	NA
11017	ENSG00000261807.2	LINC02141	chr16	59855353	60053973	lncRNA	+	198620	39.9787881827566	-0.275200494847323	0.65304929728321	-0.42140845414305	0.673456846854083	0.845696653652632
9821	ENSG00000224631.4	RPS27AP16	chr16	61055399	61055964	transcribed_processed_pseudogene	-	565	36.5478802645988	-0.110901201740657	0.692445771607612	-0.160158681427405	0.872756076616803	0.945415506599774
11012	ENSG00000261742.6	LINC00922	chr16	65284496	65576345	lncRNA	-	291849	23.6121209855187	-0.257924859337406	0.841966845892159	-0.306336123085827	0.759348738131347	0.891723950045145
7000	ENSG00000166548.17	TK2	chr16	66508003	66552544	protein_coding	-	44541	124.071180356707	0.993146945172548	0.29005762521289	3.42396427069835	0.000617147344005184	0.00613102268411173
4913	ENSG00000140931.20	CMTM3	chr16	66603874	66613892	protein_coding	+	10018	77.1396047065254	0.166929881011646	0.388636343387699	0.429527201590405	0.66753960256477	0.841628167981841
8502	ENSG00000183723.13	CMTM4	chr16	66614750	66696743	protein_coding	-	81993	822.688854998173	-0.338417552225453	0.166853937507424	-2.02822634743274	0.0425371520317658	0.153013693774306
4375	ENSG00000135720.13	DYNC1LI2	chr16	66720893	66751609	protein_coding	-	30716	1073.76627232261	0.158999910582496	0.0885223616488562	1.7961553173785	0.0724698187949399	0.220677049500279
6199	ENSG00000159593.15	NAE1	chr16	66802875	66873256	protein_coding	-	70381	789.681455046917	-0.143216835267134	0.111764267970949	-1.28141881002934	0.200046600706875	0.429010071420328
7691	ENSG00000172840.7	PDP2	chr16	66878589	66895754	protein_coding	+	17165	124.130499438847	-0.659358100415994	0.212822524019551	-3.09815938634118	0.00194726669783271	0.0154350129207715
7006	ENSG00000166595.12	CIAO2B	chr16	66932065	66934423	protein_coding	-	2358	38.1294791162408	0.527181552352463	0.38341880171875	1.3749496633688	0.169147050833208	0.387807302155613
7690	ENSG00000172831.14	CES2	chr16	66934444	66945096	protein_coding	+	10652	85.085249959537	-0.384183417459192	0.283469621418995	-1.3552895563766	0.175325321077734	0.395584148301722
7689	ENSG00000172828.13	CES3	chr16	66961245	66975149	protein_coding	+	13904	15.8545439089732	-0.285660750814366	0.645003687045692	-0.442882353313012	0.657850832078477	NA
673	ENSG00000067955.15	CBFB	chr16	67028984	67101058	protein_coding	+	72074	2035.58636555893	0.235311179145229	0.114884951439735	2.04823326463836	0.0405371484770829	0.148389248472246
3508	ENSG00000125149.12	PHAF1	chr16	67109941	67148544	protein_coding	+	38603	329.284731760089	-0.000847960671420857	0.219390208276326	-0.00386507984145233	0.996916120146502	0.999143168936035
1744	ENSG00000102871.16	TRADD	chr16	67154185	67159909	protein_coding	-	5724	46.0960815686385	-0.296394347784353	0.311109104371714	-0.952702263030595	0.340740946422567	0.58959433123658
4376	ENSG00000135722.9	FBXL8	chr16	67159932	67164570	protein_coding	+	4638	21.620022440315	0.293885740811431	0.463857501656404	0.633569015833492	0.526362126861159	0.747194490036925
1745	ENSG00000102878.18	HSF4	chr16	67164681	67169945	protein_coding	+	5264	17.5952854089435	-0.509053999615558	0.515622919518127	-0.987260225149207	0.323515084199052	NA
4914	ENSG00000140939.15	NOL3	chr16	67170154	67175737	protein_coding	+	5583	48.3942322601496	-0.145900840729248	0.317641192509707	-0.459325944398063	0.646000119502694	0.82844012581091
8966	ENSG00000196123.13	MATCAP1	chr16	67175599	67184040	protein_coding	-	8441	75.33538599748	0.260019716069999	0.26780453058724	0.970930982757571	0.33158264836907	0.580192041202417
9545	ENSG00000205250.9	E2F4	chr16	67192155	67198918	protein_coding	+	6763	208.760293806595	-0.119191621251297	0.149487259532466	-0.797336318988514	0.425255732618858	0.665504157534968
1747	ENSG00000102890.16	ELMO3	chr16	67199111	67204029	protein_coding	+	4918	16.365052398312	-0.921653640331576	0.569299821748135	-1.6189248707324	0.105463428935134	NA
3506	ENSG00000125122.18	FBXL9P	chr16	67207139	67227048	transcribed_unitary_pseudogene	-	19909	53.8132806857927	0.507646025833723	0.295465575777641	1.71812240562252	0.085774290841081	0.245921381920645
7266	ENSG00000168701.19	TMEM208	chr16	67227103	67229278	protein_coding	+	2175	26.7340205730238	0.183137605000442	0.437987075364342	0.41813472429089	0.67584861798006	0.847341616282624
4377	ENSG00000135723.14	FHOD1	chr16	67229387	67247481	protein_coding	-	18094	208.724436827733	0.0999282000753332	0.176610246359792	0.565812019036304	0.571521575149313	0.77963828592492
4379	ENSG00000135740.17	SLC9A5	chr16	67237683	67272191	protein_coding	+	34508	23.1591428874855	0.223357781622317	0.405543165780702	0.550762040810961	0.581796808717469	0.786425169656274
8971	ENSG00000196155.13	PLEKHG4	chr16	67277510	67289499	protein_coding	+	11989	76.0761876359529	-0.525381201156005	0.283467914857176	-1.85340623618979	0.0638241541642759	0.202177085820867
6205	ENSG00000159720.13	ATP6V0D1	chr16	67438014	67481181	protein_coding	-	43167	573.023113792224	0.301869854553594	0.128325341419245	2.35237912648422	0.0186537513302934	0.0841594830734394
11190	ENSG00000270049.4	ATP6V0D1-DT	chr16	67481314	67505977	lncRNA	+	24663	65.8067973539661	0.620727722071723	0.294441250525783	2.1081547540071	0.0350176055612875	0.133409464665557
363	ENSG00000039523.20	RIPOR1	chr16	67518418	67546788	protein_coding	+	28370	54.0248626512821	-0.256505334841296	0.379674511568754	-0.675592716986602	0.499299266813122	0.72710212627577
10996	ENSG00000261386.2	ENSG00000261386	chr16	67549214	67563958	lncRNA	-	14744	65.4895376792207	-0.0506761406347391	0.260701299729035	-0.194383920169981	0.845875279634904	0.934088091177046
1758	ENSG00000102974.16	CTCF	chr16	67562467	67639177	protein_coding	+	76710	1802.69003331517	0.319769920575836	0.0745950792726853	4.28674282129125	1.81311995190184e-05	0.000335576788457608
1759	ENSG00000102977.18	ACD	chr16	67657512	67660810	protein_coding	-	3298	15.0436649143086	-0.710184887861783	0.577934130117127	-1.22883361762672	0.219134194395486	NA
3430	ENSG00000124074.12	ENKD1	chr16	67662945	67667265	protein_coding	-	4320	15.6221945722052	-0.278109193456434	0.522272469975992	-0.532498282877553	0.594380930778909	NA
4937	ENSG00000141098.13	GFOD2	chr16	67674531	67719339	protein_coding	-	44808	213.508814635503	-0.111358865154907	0.174049760091008	-0.63981050647056	0.522295801246958	0.744072627201504
4936	ENSG00000141084.12	RANBP10	chr16	67723070	67806560	protein_coding	-	83490	823.164676948274	0.21478903272835	0.10827527860238	1.98373105570221	0.047285829563738	0.16506625097631
1752	ENSG00000102901.13	CENPT	chr16	67828157	67847811	protein_coding	-	19654	159.246741287572	-0.631089350917486	0.214133740476325	-2.94717380602269	0.00320692896961274	0.0226219593227525
7225	ENSG00000168286.3	THAP11	chr16	67842320	67844195	protein_coding	+	1875	23.8907418448614	-0.560827139957627	0.464238359390313	-1.20805859449909	0.227024724813405	0.464485463974307
1750	ENSG00000102898.13	NUTF2	chr16	67846882	67872567	protein_coding	+	25685	495.427861540779	-0.16844808720715	0.195928670502336	-0.85974189880057	0.389931333093713	0.636884161850728
356	ENSG00000038358.15	EDC4	chr16	67873052	67884499	protein_coding	+	11447	141.924135518297	-0.305967787779136	0.172935556319711	-1.76925899040382	0.0768506638026912	0.229591319882784
6208	ENSG00000159792.10	PSKH1	chr16	67893254	67929676	protein_coding	+	36422	298.257880176896	0.00749467059548901	0.161702594798861	0.0463484868923193	0.963032493855657	0.983828698494304
3429	ENSG00000124067.17	SLC12A4	chr16	67943474	67969601	protein_coding	-	26127	128.219721606195	-0.0565550083493091	0.276920428757323	-0.204228372038492	0.838175040890175	0.930167988606043
7083	ENSG00000167264.18	DUS2	chr16	67987746	68079320	protein_coding	+	91574	466.395265029696	-0.1933925957883	0.125932415776041	-1.5356855865628	0.124615511780656	0.316547549407686
8425	ENSG00000182810.7	DDX28	chr16	68020916	68023232	protein_coding	-	2316	45.3255744769758	-0.528595781263523	0.329676117138432	-1.60337905533377	0.10885099229	0.290062420889675
11019	ENSG00000261864.1	ENSG00000261864	chr16	68077340	68122271	lncRNA	+	44931	12.4849026507615	-0.574628596097608	0.626430678808383	-0.917305961436445	0.358982334373428	NA
795	ENSG00000072736.19	NFATC3	chr16	68084751	68229259	protein_coding	+	144508	2748.17236629721	0.340924568817478	0.0746880170581306	4.56464881845949	5.00331175027458e-06	0.000108965329303067
1774	ENSG00000103066.13	PLA2G15	chr16	68245304	68261058	protein_coding	+	15754	45.2423301910067	0.0220009795846175	0.358151983141103	0.0614291714697827	0.951017420749303	0.978574243210662
1773	ENSG00000103064.15	SLC7A6	chr16	68264516	68301823	protein_coding	+	37307	662.466268693926	-0.387819076646281	0.141566490181404	-2.73948358929665	0.00615357867789951	0.0371561938153588
1772	ENSG00000103061.13	SLC7A6OS	chr16	68284503	68310946	protein_coding	-	26443	208.414386732206	-0.0938810855354869	0.178281978055258	-0.526587636953349	0.598479979163996	0.796906230012065
4092	ENSG00000132600.18	PRMT7	chr16	68310951	68360852	protein_coding	+	49901	571.086621051728	-0.384310586719724	0.154963571744722	-2.48000599362032	0.0131380174280766	0.065375334282745
8601	ENSG00000184939.16	ZFP90	chr16	68530090	68576072	protein_coding	+	45982	80.823252483755	-0.213987382117045	0.229171634852144	-0.933742879022111	0.35043654078429	0.598249047402831
1770	ENSG00000103047.8	TANGO6	chr16	68843531	69085182	protein_coding	+	241651	1318.18623517284	-0.0106981492866431	0.0927483076614776	-0.115346032249886	0.908170853364594	0.961582582019946
4935	ENSG00000141076.18	UTP4	chr16	69131291	69231130	protein_coding	+	99839	1176.08494454251	-0.399130600075585	0.0934732086123042	-4.26999999252241	1.9547297401192e-05	0.000356491849840276
7283	ENSG00000168807.17	SNTB2	chr16	69187147	69309052	protein_coding	+	121905	257.641926740283	0.328501903821331	0.197063253992256	1.66698710777525	0.0955169684386915	0.264915508904145
4095	ENSG00000132612.16	VPS4A	chr16	69311350	69326939	protein_coding	+	15589	49.9134960581896	-0.0447133097953489	0.309636643768224	-0.144405743619992	0.885180081595613	0.95097715441096
9628	ENSG00000213380.16	COG8	chr16	69320140	69339583	protein_coding	-	19443	107.413392346232	-0.459385683112772	0.189388890479763	-2.42562106968919	0.0152822174688999	0.0727526957263077
4093	ENSG00000132603.15	NIP7	chr16	69337996	69343106	protein_coding	+	5110	266.873948961975	-0.942631587225482	0.198851673377701	-4.74037543267257	2.13322571434345e-06	5.37668755327553e-05
4094	ENSG00000132604.11	TERF2	chr16	69355567	69408571	protein_coding	-	53004	517.059498265416	-0.0852215815713521	0.131745509899994	-0.646865169340821	0.517719210038748	0.741033519626671
1764	ENSG00000103018.18	CYB5B	chr16	69398402	69466264	protein_coding	+	67862	898.691696996588	0.375039981773434	0.141007139936918	2.65972334408892	0.00782048600379946	0.0445198138742847
1753	ENSG00000102908.23	NFAT5	chr16	69565094	69704666	protein_coding	+	139572	4989.92506071768	0.595442257725698	0.16306301325732	3.65160833122877	0.000260603126196494	0.00312278276006398
8308	ENSG00000181019.13	NQO1	chr16	69706996	69726668	protein_coding	-	19672	132.932191426613	0.629028742096593	0.335597037400011	1.87435725586227	0.0608812007787797	0.196332244949624
4938	ENSG00000141101.13	NOB1	chr16	69741871	69754926	protein_coding	-	13055	319.024256417618	-0.519959294722643	0.18194313170955	-2.85781216271849	0.00426572823377118	0.0281822820720431
10954	ENSG00000260290.2	ENSG00000260290	chr16	69756536	69757937	processed_pseudogene	-	1401	67.6370048353087	-0.170721384416512	0.403356194222892	-0.42325216982331	0.672111287219633	0.845206883894541
9288	ENSG00000198373.13	WWP2	chr16	69762328	69941741	protein_coding	+	179413	1662.38414042763	0.426900229610029	0.0930362351776757	4.58853723814982	4.46362691699547e-06	9.83576414558374e-05
9057	ENSG00000196696.14	PDXDC2P-NPIPB14P	chr16	69976297	70065948	lncRNA	-	89651	26.2639229469565	-0.363864158737579	0.485123883762414	-0.750043794825362	0.453228328664421	0.689769086366246
1245	ENSG00000090857.14	PDPR	chr16	70114332	70162537	protein_coding	+	48205	528.651659261308	-0.405271506382604	0.107005995880581	-3.78737194161428	0.000152249107818541	0.00198561162010785
9765	ENSG00000223496.3	EXOSC6	chr16	70246778	70251940	protein_coding	-	5162	112.074647089453	-0.252365836452067	0.255295610939614	-0.98852399194501	0.322896090373733	0.572432700418986
1246	ENSG00000090861.17	AARS1	chr16	70251983	70289707	protein_coding	-	37724	1182.64809153186	0.134749383369288	0.239784762706985	0.56195974192885	0.574143448318702	0.780935352454834
11015	ENSG00000261777.6	DDX19A-DT	chr16	70315442	70346806	lncRNA	-	31364	39.6485615172691	-0.284528189839551	0.384368484158467	-0.740248489577636	0.459149230043039	0.694231480010233
7289	ENSG00000168872.17	DDX19A	chr16	70346861	70373383	protein_coding	+	26522	41.5799819330184	-0.202404738459146	0.398076598698382	-0.508456762143171	0.611133054320338	0.806313179303247
6058	ENSG00000157350.13	ST3GAL2	chr16	70375977	70439237	protein_coding	-	63260	2398.22384313447	-0.494289968266339	0.229359018183051	-2.15509279810331	0.0311545731837898	0.123135081969995
6059	ENSG00000157353.17	FCSK	chr16	70454595	70480274	protein_coding	+	25679	101.155018495999	-0.323557232478638	0.230810011031422	-1.40183361645691	0.160964937450411	0.376065580823736
1771	ENSG00000103051.21	COG4	chr16	70480568	70523560	protein_coding	-	42992	354.588457661492	0.137902092568423	0.191575983963114	0.719829749615038	0.471629825574123	0.702831907173335
8933	ENSG00000189091.13	SF3B3	chr16	70523791	70577670	protein_coding	+	53879	3205.32408486771	-0.0167200911924988	0.0953492130345952	-0.175356362788566	0.860799626690296	0.940391635432803
4096	ENSG00000132613.16	MTSS2	chr16	70661204	70686053	protein_coding	-	24849	451.787280477274	-0.747934730515559	0.138346882194976	-5.40622758279057	6.4366002407972e-08	2.85593399484899e-06
