GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
11643	ENSG00000287387.1	ENSG00000287387	chr2	43219849	43223227	lncRNA	+	3378	16.452886602881	0.157167113983281	0.622998805583105	0.252275144951808	0.800828398404664	NA
5783	ENSG00000152518.8	ZFP36L2	chr2	43222402	43226606	protein_coding	-	4204	270.516563321881	-1.23954241353363	0.216175244684627	-5.73397021172321	9.81065690111032e-09	3.78140582662094e-07
11438	ENSG00000279873.2	LINC01126	chr2	43227210	43228855	lncRNA	+	1645	14.4514892998574	0.450980756356574	0.698624834092479	0.64552637459904	0.518586132169163	NA
10229	ENSG00000234936.1	ENSG00000234936	chr2	43229573	43233394	lncRNA	+	3821	17.8158714901057	-0.232952161298938	0.652689430700821	-0.356911189827002	0.721158292386762	NA
2860	ENSG00000115970.19	THADA	chr2	43230851	43596038	protein_coding	-	365187	5837.96280942698	-0.179494647271456	0.0860402364342787	-2.08617101382052	0.0369631348896374	0.127696868337266
5785	ENSG00000152527.14	PLEKHH2	chr2	43637260	43767987	protein_coding	+	130727	1190.40934413118	-0.15280131329202	0.447633543061306	-0.341353581876443	0.73283741500801	0.862184749262396
4649	ENSG00000138036.18	DYNC2LI1	chr2	43774039	43810010	protein_coding	+	35971	296.811024030825	-0.0708254614087853	0.177793770151142	-0.398357385349199	0.690366765641988	0.836516606917083
4659	ENSG00000138095.20	LRPPRC	chr2	43886224	43996226	protein_coding	-	110002	9963.13651783245	-0.550492100779736	0.0823961457390846	-6.68104188420321	2.37249401781741e-11	1.73745645238161e-09
4655	ENSG00000138078.16	PREPL	chr2	44316281	44361862	protein_coding	-	45581	739.944524761962	-0.0723599994322461	0.120396304268647	-0.601015121450781	0.547829914716901	0.742585342197083
5195	ENSG00000143919.16	CAMKMT	chr2	44361947	44772592	protein_coding	+	410645	2696.38958510166	-0.105748302241453	0.0971509235873541	-1.08849507896205	0.276376607850814	0.499505929128199
696	ENSG00000068784.13	SRBD1	chr2	45388680	45612165	protein_coding	-	223485	6042.47976983887	0.373184484947288	0.104065260164858	3.58606209561285	0.000335709052639428	0.00319563599934499
7528	ENSG00000171132.14	PRKCE	chr2	45651345	46187990	protein_coding	+	536645	111.701817354993	0.828762949778171	0.444528233177599	1.86436515821271	0.0622704422708053	0.185298848715093
2865	ENSG00000116016.14	EPAS1	chr2	46293667	46386697	protein_coding	+	93030	1545.51275882669	-0.190508331511911	0.412278082465588	-0.462086973851713	0.644018951092074	0.808202002216086
10615	ENSG00000250565.7	ATP6V1E2	chr2	46490750	46542577	protein_coding	-	51827	46.9559508036219	-0.0423057346970363	0.497632276550232	-0.0850140489083928	0.932250221731237	0.968485784539213
3151	ENSG00000119729.12	RHOQ	chr2	46541806	46584688	protein_coding	+	42882	348.621816568587	-0.226493352271508	0.152703190000209	-1.48322606928642	0.138014357137784	0.319849728514464
5717	ENSG00000151665.13	PIGF	chr2	46580937	46617055	protein_coding	-	36118	334.081436413467	-0.0965177200073291	0.214427891528902	-0.450117376611521	0.652625807944748	0.813745119213741
3161	ENSG00000119878.6	CRIPT	chr2	46616416	46630176	protein_coding	+	13760	182.777124910993	0.535045450364493	0.192398219479385	2.78092724460904	0.00542038833734163	0.0296528714570208
9758	ENSG00000222005.9	LINC01118	chr2	46698940	46822804	lncRNA	+	123864	31.7153370940594	0.283305914498744	0.613242036416413	0.461980584622496	0.644095243648971	0.808202002216086
8276	ENSG00000180398.13	MCFD2	chr2	46901870	46941855	protein_coding	-	39985	524.478647219185	-0.0423273029862362	0.136901546927703	-0.309180604135826	0.75718414723715	0.875359698737118
694	ENSG00000068724.18	TTC7A	chr2	46915869	47076137	protein_coding	+	160268	668.296917985078	-0.223629542306263	0.186740930033905	-1.1975389769434	0.231096544920737	0.445509433520245
11300	ENSG00000273269.3	ENSG00000273269	chr2	47065941	47176511	protein_coding	-	110570	114.767105103998	-0.00171057719864848	0.250510457762527	-0.00682836642400788	0.994551794193354	0.997350681980739
10215	ENSG00000234690.7	EPCAM-DT	chr2	47192405	47345074	lncRNA	-	152669	49.3504560337174	1.10035142028203	0.524763090215266	2.09685368654768	0.0360065293965007	0.125406380919645
3162	ENSG00000119888.11	EPCAM	chr2	47345158	47387601	protein_coding	+	42443	419.62713706752	-0.594670022276239	0.155304337586033	-3.82906254596277	0.000128632315109159	0.00145223636328274
1315	ENSG00000095002.15	MSH2	chr2	47403067	47663146	protein_coding	+	260079	2460.43004372646	-0.130200485597393	0.129768043247736	-1.00333242560213	0.315700496082748	0.541691152396351
2869	ENSG00000116062.19	MSH6	chr2	47695530	47810063	protein_coding	+	114533	1197.72965068687	-0.257591574270625	0.0897622289658632	-2.86971009118532	0.0041084829645091	0.0239171623556611
4656	ENSG00000138081.22	FBXO11	chr2	47789316	47906498	protein_coding	-	117182	4812.06347958714	0.536399064166876	0.0959044144540231	5.59305916438317	2.23103222358043e-08	7.92724316217389e-07
10071	ENSG00000230773.9	ENSG00000230773	chr2	47924181	48314224	lncRNA	-	390043	322.180140775582	1.05741111882926	0.17440260023206	6.06304675172425	1.33566818924222e-09	6.16483826001083e-08
7495	ENSG00000170802.17	FOXN2	chr2	48314637	48379295	protein_coding	+	64658	3077.66296232885	-0.424000749433278	0.159222283098066	-2.66294855960666	0.00774592543391795	0.0393202360866861
6455	ENSG00000162869.16	PPP1R21	chr2	48440598	48515391	protein_coding	+	74793	812.094752438155	0.256358190718864	0.144191806504211	1.77789707289212	0.0754207610672988	0.212435143672892
2778	ENSG00000115239.24	ASB3	chr2	53532672	53860160	protein_coding	-	327488	1995.66406933973	0.289447736156258	0.108777614327613	2.66091270658417	0.00779291579683521	0.039540498858307
5197	ENSG00000143942.5	CHAC2	chr2	53767804	53775196	protein_coding	+	7392	93.7080769996852	-0.138914516119055	0.286106219248643	-0.485534765668027	0.627297057795211	0.797811382268359
699	ENSG00000068912.15	ERLEC1	chr2	53787009	53833038	protein_coding	+	46029	474.97442658613	0.0451041419793459	0.123309931699759	0.365778663223719	0.714530242485296	0.851683454177624
697	ENSG00000068878.15	PSME4	chr2	53864069	53970993	protein_coding	-	106924	5679.884620751	0.0206134719862798	0.120419922161586	0.171179914554499	0.864082300246649	0.935891041164052
7486	ENSG00000170634.13	ACYP2	chr2	53970838	54305300	protein_coding	+	334462	737.046129020136	0.358923876810948	0.116290170369644	3.08645069200656	0.00202561539022356	0.0137694214490135
2786	ENSG00000115306.16	SPTBN1	chr2	54456317	54671446	protein_coding	+	215129	3263.45559965812	0.384158323385774	0.172182435739505	2.2311121441386	0.025673701523948	0.0972661817865186
2788	ENSG00000115310.19	RTN4	chr2	54972187	55112621	protein_coding	-	140434	6448.08568471026	0.1532329059843	0.155247616904505	0.987022596801319	0.323631561038979	0.54927613834286
6472	ENSG00000162994.16	CLHC1	chr2	55172547	55232563	protein_coding	-	60016	545.341672712881	0.0390767670426809	0.163957605841635	0.238334579491389	0.811621603387189	0.907465844067572
5198	ENSG00000143947.15	RPS27A	chr2	55231903	55235853	protein_coding	+	3950	399.568993837819	-0.560857767288552	0.174546740874689	-3.21322394493293	0.00131253905130211	0.00971579614457796
1091	ENSG00000085760.15	MTIF2	chr2	55236595	55269347	protein_coding	-	32752	823.722666027954	-0.140767860084496	0.109641652464725	-1.2838903548064	0.199180322534135	0.404585030147463
10372	ENSG00000240401.9	ENSG00000240401	chr2	55282350	55346049	lncRNA	+	63699	41.4639892790269	0.676870915262759	0.425956915373431	1.58905957582436	0.112046943091579	0.278492837229896
2793	ENSG00000115355.18	CCDC88A	chr2	55287842	55419895	protein_coding	-	132053	4497.89832862548	0.260636488526535	0.0878875303027823	2.9655684672059	0.00302124087289091	0.0187921764567335
6474	ENSG00000163001.12	CFAP36	chr2	55519604	55545079	protein_coding	+	25475	170.668899216013	0.225853796266536	0.246621436135396	0.915791424321047	0.359776302260335	0.586719519051333
11349	ENSG00000275052.5	PPP4R3B	chr2	55547292	55618880	protein_coding	-	71588	1718.37191172081	0.375470918404392	0.175764799138414	2.13621225777245	0.0326621167787738	0.116491348316503
4648	ENSG00000138035.15	PNPT1	chr2	55634061	55693863	protein_coding	-	59802	1680.08388743309	-0.684897617485719	0.112420275503567	-6.09229620206713	1.11302494682717e-09	5.40999072606039e-08
292	ENSG00000028116.18	VRK2	chr2	57907629	58159920	protein_coding	+	252291	2513.34100146136	0.319220902777484	0.100794522066816	3.16704614726854	0.00153995878949408	0.0110637327028074
11671	ENSG00000287875.1	ENSG00000287875	chr2	58040211	58046700	lncRNA	-	6489	18.0210379162105	1.00339103177921	0.572535841090048	1.75253837361319	0.0796812774682364	NA
2797	ENSG00000115392.13	FANCL	chr2	58159243	58241410	protein_coding	-	82167	3158.75097323749	0.226992634080749	0.104049354559263	2.18158618131033	0.029140087659248	0.10642666600223
11530	ENSG00000285673.1	ENSG00000285673	chr2	59014354	59277688	lncRNA	+	263334	36.9839642321884	0.0836364391000829	0.650392883747099	0.128593718028139	0.897679137323369	0.951476847155806
11224	ENSG00000271707.1	ATP1B3P1	chr2	60734895	60735715	processed_pseudogene	-	820	13.5443082972006	-0.960597885183167	0.813061285724445	-1.18145815333867	0.23742076792015	NA
2801	ENSG00000115421.13	PAPOLG	chr2	60756253	60802086	protein_coding	+	45833	673.831901986415	0.0753662573156478	0.141829556249186	0.531386118019249	0.595151239272611	0.776453249811121
6462	ENSG00000162924.16	REL	chr2	60881491	60931612	protein_coding	+	50121	840.843266197444	0.32213419463485	0.140505589953192	2.29267885172516	0.0218665009674486	0.0867160697210914
6463	ENSG00000162927.14	PUS10	chr2	60940222	61018259	protein_coding	-	78037	357.504939353702	0.362255742152313	0.150266963429127	2.41074773779647	0.0159198553295854	0.0683657587159874
6464	ENSG00000162928.9	PEX13	chr2	61017225	61051990	protein_coding	+	34765	757.936266354577	0.23133443244167	0.121714924545682	1.90062503267499	0.0573511442659351	0.175049269175131
6465	ENSG00000162929.14	SANBR	chr2	61065871	61138034	protein_coding	+	72163	137.560991930595	0.138364117330323	0.243360133238596	0.568557041323888	0.569656785080685	0.758322804666907
7732	ENSG00000173209.23	AHSA2P	chr2	61177418	61191203	transcribed_unitary_pseudogene	+	13785	344.704314417792	0.551876296703975	0.152606686458436	3.61633103706949	0.000298808203348606	0.00291769610114172
2806	ENSG00000115464.15	USP34	chr2	61187463	61471087	protein_coding	-	283624	10687.7664982548	0.231164681541627	0.106759534374897	2.16528371817237	0.0303659644700295	0.110089148416922
11211	ENSG00000270820.8	USP34-DT	chr2	61471188	61484130	lncRNA	+	12942	95.4502243941184	0.465749840219714	0.260700672380361	1.7865310279683	0.0740133179866404	0.209815818860192
1023	ENSG00000082898.19	XPO1	chr2	61476032	61538741	protein_coding	-	62709	6515.59799607995	0.0144852885630641	0.0791546535419582	0.182999835320936	0.854798147830441	0.930546004563961
11751	ENSG00000289410.2	ENSG00000289410	chr2	61728808	61764305	lncRNA	-	35497	52.3559757864017	0.107298323870121	0.32333480234349	0.331848978496706	0.740003298400249	0.866207945433122
7439	ENSG00000170264.13	FAM161A	chr2	61824848	61854143	protein_coding	-	29295	25.22879427114	0.789342399514004	0.515713795564525	1.53058228479219	0.125872662739249	0.301559398830454
2807	ENSG00000115484.15	CCT4	chr2	61868085	61888671	protein_coding	-	20586	1223.49996895841	-0.131642301118079	0.097639740813754	-1.34824508976508	0.177579566608649	0.376149544773622
7727	ENSG00000173163.11	COMMD1	chr2	61888724	62147247	protein_coding	+	258523	1598.13673197496	0.0416592093415826	0.179592105603732	0.231965704737062	0.816564650978719	0.910563667749591
7451	ENSG00000170340.11	B3GNT2	chr2	62196115	62224731	protein_coding	+	28616	1527.5335729986	-0.936797135848128	0.124723837916935	-7.51097105007326	5.86903716857785e-14	7.16348592186974e-12
9984	ENSG00000228541.3	ENSG00000228541	chr2	62296246	62464073	lncRNA	+	167827	623.229539779356	0.782667148253026	0.259421881216293	3.01696658964737	0.00255317950711184	0.0164207710103182
8783	ENSG00000186889.10	TMEM17	chr2	62500218	62511894	protein_coding	-	11676	15.6607926292904	-0.00862504257963416	0.568486958743713	-0.0151719268964313	0.987895018175802	NA
2809	ENSG00000115504.15	EHBP1	chr2	62673851	63046487	protein_coding	+	372636	4045.79438979115	-0.228514243202065	0.0918877820632742	-2.4868838715109	0.0128867457080823	0.05824868926964
2810	ENSG00000115507.10	OTX1	chr2	63050057	63057836	protein_coding	+	7779	21.3866547004382	-0.295625863585803	0.551021706267075	-0.536504932969948	0.591609627551173	NA
5199	ENSG00000143951.16	WDPCP	chr2	63119559	63827843	protein_coding	-	708284	1402.52341262177	0.413262291197934	0.135785531725296	3.04349282244586	0.00233849019523994	0.0154099068954474
222	ENSG00000014641.21	MDH1	chr2	63588609	63607197	protein_coding	+	18588	453.072133954	0.307546079845511	0.152351086251785	2.01866680055856	0.0435218628549082	0.143311649718575
7389	ENSG00000169764.16	UGP2	chr2	63840952	63891562	protein_coding	+	50610	1310.70929589563	0.396031875196705	0.0904016539642019	4.38080342372419	1.18242510329183e-05	0.000197400300298795
5200	ENSG00000143952.20	VPS54	chr2	63892146	64019428	protein_coding	-	127282	2946.17888384933	0.375793042942212	0.0811168750258722	4.63273570169404	3.6086511610407e-06	7.18134655870146e-05
9147	ENSG00000197329.12	PELI1	chr2	64092652	64144420	protein_coding	-	51768	1283.87415309119	0.0720753720986419	0.200086783662502	0.360220554198201	0.718682205005531	0.853988263683475
9874	ENSG00000225889.10	ENSG00000225889	chr2	64143239	64257610	lncRNA	+	114371	66.5226025543441	-0.265319869020525	0.462348566016367	-0.573852475214842	0.566067635311126	0.755917240518455
11724	ENSG00000288932.2	ENSG00000288932	chr2	64273709	64291656	lncRNA	+	17947	25.6324537830465	0.859180802889905	0.622638927283319	1.37990216358405	0.167616770360859	0.361523573625897
3160	ENSG00000119844.17	AFTPH	chr2	64524299	64593005	protein_coding	+	68706	1482.96185985859	0.242647514509078	0.0988251433148451	2.45532165570488	0.0140758577506117	0.0622727738181511
8242	ENSG00000179833.4	SERTAD2	chr2	64631621	64751005	protein_coding	-	119384	1317.65837806754	0.230380748354838	0.221830598017507	1.03854360225209	0.299017046783247	0.525804747705133
10324	ENSG00000237638.3	LINC02245	chr2	64901840	65056226	lncRNA	-	154386	189.698365969995	0.284959324051036	0.298176091693225	0.955674623115701	0.339236647284629	0.56590957789243
2851	ENSG00000115902.11	SLC1A4	chr2	64988477	65023865	protein_coding	+	35388	183.322506686441	-0.724329850379679	0.28018750717804	-2.58516112183195	0.0097333500979914	0.0468540100028201
191	ENSG00000011523.15	CEP68	chr2	65056354	65087004	protein_coding	+	30650	295.302240175806	0.0829709536092365	0.177601478497773	0.467174903672196	0.640374747385473	0.806063549905973
4651	ENSG00000138069.18	RAB1A	chr2	65070696	65130331	protein_coding	-	59635	1746.41353098762	0.43587237581648	0.09731694165081	4.47889512784388	7.50303818446967e-06	0.000135665821562054
11320	ENSG00000273763.4	ENSG00000273763	chr2	65203502	65227605	transcribed_processed_pseudogene	-	24103	206.739923856596	-0.147815001631067	0.274402704577895	-0.53867909887567	0.590108298096192	0.772903261546044
7708	ENSG00000172974.11	VDAC2P5	chr2	65205108	65205988	processed_pseudogene	+	880	33.5742340323418	0.54431390346265	0.522799171741614	1.04115295678332	0.297804564983847	0.524260119606981
4652	ENSG00000138071.15	ACTR2	chr2	65227788	65271253	protein_coding	+	43465	1969.12261388646	0.321973358766663	0.113758696266513	2.83031864229831	0.00465016661498589	0.0263717502661951
9287	ENSG00000198369.10	SPRED2	chr2	65310851	65432637	protein_coding	-	121786	4893.77778268738	0.224352909809027	0.0877927181379309	2.55548426529575	0.0106040155227657	0.0499507334981054
9531	ENSG00000204929.13	LINC02934	chr2	65436711	66200373	lncRNA	+	763662	326.912716353994	0.722413994029312	0.248597043356668	2.9059637406582	0.00366123872883204	0.0218615871216159
5204	ENSG00000143995.20	MEIS1	chr2	66433452	66573869	protein_coding	+	140417	342.19084094975	0.209400772654683	0.694553476378124	0.301489776923501	0.763041044411392	0.878192767223
10291	ENSG00000236780.7	LINC01829	chr2	67123357	67397980	lncRNA	-	274623	21.5753208972819	0.67744322109205	0.543861916980264	1.24561621238987	0.212905327398709	0.422599205271136
5202	ENSG00000143971.9	ETAA1	chr2	67397322	67412089	protein_coding	+	14767	244.821103530056	0.437521359482538	0.167001602394175	2.61986324208946	0.00879650352849385	0.0432845865785343
9133	ENSG00000197223.12	C1D	chr2	68041130	68110948	protein_coding	-	69818	793.16908717361	0.278291757469569	0.127924985863515	2.17542926107087	0.0295979637432968	0.107767196460098
10427	ENSG00000243667.7	DNAAF10	chr2	68122936	68157549	protein_coding	-	34613	26.082883477147	0.253449816513204	0.507581418602112	0.499328397818836	0.617548052507481	0.791342538595155
11308	ENSG00000273398.6	ENSG00000273398	chr2	68131238	68261230	protein_coding	-	129992	94.0179846001681	0.0193916514438407	0.351774003756996	0.0551253112416925	0.956038631344951	0.978814197740047
2857	ENSG00000115946.8	PNO1	chr2	68157888	68176238	protein_coding	+	18350	593.589293367886	-0.865419013854498	0.126011862818105	-6.86775827688309	6.52186059409095e-12	5.30686212045105e-10
11735	ENSG00000289156.2	ENSG00000289156	chr2	68251603	68346035	lncRNA	+	94432	73.9176452475735	-0.0676578496848605	0.322288061872337	-0.209929742019612	0.833722508651958	0.918805378710626
9530	ENSG00000204923.4	FBXO48	chr2	68459422	68467294	protein_coding	-	7872	15.8169566495109	-0.149643951961909	0.629676605379986	-0.237652075181679	0.812150957209089	NA
7369	ENSG00000169621.11	APLF	chr2	68467572	68655862	protein_coding	+	188290	173.056982278731	0.677199660384937	0.208131179187789	3.25371557989361	0.00113906261278239	0.00864727215025191
6500	ENSG00000163219.12	ARHGAP25	chr2	68679601	68826833	protein_coding	+	147232	73.6920535495584	1.01911183716397	0.528008017335231	1.93010674782412	0.0535936125434762	0.166919714712245
